1,388,614
2,241,654
3,384,132
4,400,299
5,247,829
6,73,496
7,128,436
8,118,987
9,441,786
10,84,525
11,422,313
12,498,113
13,313,220
14,387,834
15,120,965
16,106,529
17,22,350
18,44,616
19,17,253
20,321,137
21,444,642
22,406,970
23,259,730
24,382,733
25,63,801
26,264,634
27,468,164
28,41,489
29,292,733
30,379,909
31,113,594
32,68,762
33,430,424
34,87,579
35,330,979
36,136,229
37,373,161
38,494,336
39,444,681
40,442,887
41,159,542
42,305,286
43,285,832
44,322,611
45,238,109
46,441,632
47,336,483
48,31,888
49,412,394
50,27,72
51,234,464
52,80,488
53,259,676
54,272,746
55,418,647
56,445,2
57,105,448
58,78,750
59,53,543
60,288,96
61,33,668
62,73,282
63,335,449
64,201,242
65,312,581
66,255,110
67,337,539
68,314,465
69,406,2
70,181,375
71,41,206
72,392,501
73,286,791
74,496,556
75,345,504
76,276,200
77,369,258
78,85,700
79,88,290
80,407,104
81,323,673
82,401,734
83,444,19
84,47,121
85,124,323
86,93,191
87,102,612
88,135,217
89,129,906
90,403,792
91,161,907
92,206,50
93,213,632
94,19,981
95,231,24
96,293,860
97,144,959
98,59,776
99,17,706
100,177,520
101,75,655
102,420,419
103,352,107
104,181,621
105,374,267
106,183,497
107,427,623
108,350,719
109,149,68
110,120,246
111,94,346
112,158,835
113,55,21
114,366,323
115,487,311
116,152,437
117,194,78
118,78,843
119,203,377
120,124,362
121,109,873
122,187,808
123,37,742
124,404,382
125,233,984
126,440,407
127,171,935
128,192,232
129,149,581
130,194,255
131,135,530
132,346,521
133,498,40
134,182,966
135,264,328
136,442,192
137,431,92
138,41,349
139,6,567
140,111,392
141,138,90
142,195,95
143,149,689
144,397,120
145,293,653
146,347,710
147,247,275
148,213,291
149,277,821
150,353,853
151,33,847
152,468,38
153,247,356
154,67,767
155,83,850
156,409,509
157,78,468
158,141,39
159,413,183
160,166,286
161,203,855
162,205,845
163,266,674
164,99,980
165,406,765
166,215,592
167,477,502
168,154,237
169,10,234
170,94,502
171,406,328
172,48,596
173,316,725
174,37,918
175,470,745
176,47,848
177,372,634
178,347,615
179,297,303
180,162,619
181,30,816
182,164,526
183,217,309
184,72,764
185,18,820
186,221,251
187,314,951
188,169,694
189,421,140
190,112,741
191,60,151
192,135,870
193,335,269
194,322,226
195,406,955
196,23,257
197,379,982
198,492,23
199,343,804
200,414,236
201,350,579
202,18,734
203,68,816
204,496,18
205,243,755
206,331,771
207,83,857
208,184,289
209,440,410
210,218,910
211,323,100
212,313,741
213,492,408
214,102,476
215,66,667
216,223,140
217,355,40
218,55,462
219,362,75
220,176,889
221,477,745
222,159,297
223,136,71
224,332,449
225,115,1000
226,91,692
227,436,499
228,126,632
229,417,532
230,63,837
231,63,330
232,200,445
233,3,97
234,106,436
235,83,793
236,175,802
237,96,350
238,339,862
239,206,681
240,268,101
241,65,351
242,233,84
243,96,289
244,100,362
245,319,396
246,179,777
247,204,441
248,361,919
249,37,711
250,249,216
251,11,480
252,343,126
253,383,874
254,274,803
255,246,559
256,140,870
257,305,303
258,439,389
259,315,124
260,32,234
261,369,102
262,62,761
263,24,560
264,378,809
265,477,907
266,497,617
267,391,866
268,153,636
269,202,525
270,443,248
271,135,25
272,144,787
273,432,368
274,10,472
275,33,342
276,338,265
277,319,124
278,24,812
279,444,768
280,7,467
281,192,612
282,401,711
283,394,429
284,197,285
285,193,271
286,259,276
287,413,616
288,95,61
289,281,586
290,214,916
291,155,261
292,250,574
293,466,764
294,345,907
295,158,823
296,159,887
297,325,513
298,483,899
299,352,331
300,418,897
301,273,448
302,174,832
303,316,82
304,467,772
305,72,830
306,323,330
307,207,115
308,191,922
309,149,624
310,76,350
311,445,702
312,99,2
313,100,668
314,265,301
315,26,178
316,150,935
317,241,993
318,340,579
319,9,625
320,82,639
321,33,338
322,113,881
323,452,423
324,135,13
325,288,439
326,42,468
327,317,830
328,443,623
329,17,500
330,240,828
331,139,796
332,307,40
333,138,904
334,180,974
335,315,659
336,349,558
337,205,183
338,59,762
339,39,80
340,476,422
341,347,241
342,499,78
343,215,381
344,427,427
345,157,961
346,172,417
347,307,760
348,230,491
349,314,550
350,356,728
351,22,818
352,100,299
353,439,734
354,411,885
355,318,272
356,195,829
357,335,198
358,243,555
359,238,445
360,175,41
361,143,371
362,293,27
363,342,790
364,39,441
365,203,828
366,494,578
367,79,180
368,482,35
369,363,493
370,187,489
371,332,862
372,160,163
373,340,6
374,269,763
375,414,325
376,162,959
377,412,882
378,106,643
379,253,894
380,314,217
381,49,768
382,495,820
383,93,811
384,301,121
385,222,262
386,340,70
387,250,394
388,54,152
389,456,497
390,347,360
391,3,844
392,486,85
