1,521,77
2,169,53
3,288,70
4,502,72
5,137,65
6,825,56
7,114,9
8,62,74
9,197,38
10,108,29
11,869,39
12,254,61
13,451,87
14,716,69
15,684,12
16,947,98
17,718,26
18,370,40
19,971,25
20,382,38
21,692,65
22,313,29
23,514,25
24,966,90
25,153,98
26,376,21
27,351,49
28,371,28
29,891,76
30,675,11
31,961,89
32,132,16
33,573,15
34,98,11
35,733,57
36,722,44
37,700,64
38,193,47
39,277,72
40,715,80
41,293,38
42,310,59
43,756,21
44,824,58
45,572,75
46,223,59
47,715,1
48,648,59
49,446,61
50,225,16
51,215,2
52,275,25
53,9,13
54,106,14
55,312,15
56,311,95
57,911,99
58,48,61
59,316,6
60,54,49
61,198,8
62,647,99
63,834,41
64,173,93
65,570,27
66,384,39
67,848,57
68,239,6
69,338,41
70,292,38
71,486,78
72,273,13
73,175,1
74,789,49
75,128,48
76,19,83
77,41,76
78,373,60
79,464,100
80,997,36
81,281,21
82,109,74
83,553,13
84,568,63
85,815,54
86,55,63
87,757,47
88,264,92
89,430,38
90,101,80
91,776,52
92,361,97
93,315,57
94,352,6
95,538,94
96,695,57
97,394,64
98,1,11
99,345,58
100,356,92
101,746,38
102,300,72
103,37,4
104,934,81
105,891,88
106,616,17
107,99,53
108,935,14
109,879,78
110,672,1
111,787,67
112,755,48
113,62,87
114,725,15
115,961,41
116,685,45
117,536,89
118,993,14
119,335,24
120,378,11
121,416,70
122,798,22
123,498,11
124,812,12
125,995,4
126,717,48
127,193,28
128,649,85
129,845,30
130,543,50
131,393,69
132,386,21
133,772,13
134,704,45
135,843,12
136,212,72
137,802,49
138,479,65
139,628,87
140,282,17
141,799,85
142,471,21
143,228,44
144,297,99
145,246,50
146,553,20
147,960,14
148,202,45
149,675,100
150,599,89
151,384,99
152,428,71
153,187,36
154,787,48
155,402,96
156,80,14
157,605,44
158,518,94
159,461,12
160,603,39
161,105,78
162,217,29
163,703,9
164,863,93
165,880,78
166,912,5
167,967,81
168,538,31
169,651,51
170,450,13
171,291,86
172,926,71
173,594,54
174,506,12
175,180,23
176,151,42
177,439,90
178,297,52
179,989,81
180,544,25
181,889,89
182,474,91
183,159,10
184,502,1
185,682,26
186,796,100
187,24,98
188,451,44
189,128,25
190,451,59
191,696,61
192,509,30
193,440,75
194,384,2
195,675,18
196,405,93
197,382,87
198,949,45
199,553,71
200,961,45
201,103,6
202,217,27
203,585,34
204,41,40
205,439,19
206,898,50
207,881,42
208,693,79
209,635,32
210,206,27
211,640,72
212,518,28
213,448,39
214,64,40
215,765,75
216,305,50
217,218,46
218,706,41
219,749,93
220,527,89
221,935,8
222,293,43
223,97,7
224,936,19
225,265,41
226,786,79
227,557,52
228,243,19
229,279,54
230,685,80
231,666,63
232,143,22
233,668,46
234,85,61
235,85,100
236,726,37
237,895,38
238,382,60
239,493,27
240,684,32
241,673,23
242,214,10
243,585,1
244,316,11
245,242,19
246,971,8
247,920,1
248,996,19
249,501,87
250,780,12
251,648,9
252,132,21
253,7,39
254,739,62
255,480,66
256,835,51
257,380,12
258,481,80
259,445,52
260,993,93
261,114,66
262,914,70
263,217,51
264,366,86
265,940,56
266,509,18
267,519,35
268,226,93
269,136,15
270,310,49
271,24,53
272,267,68
273,545,55
274,107,48
275,881,99
276,979,84
277,310,43
278,874,48
279,498,73
280,743,23
281,82,89
282,130,75
283,569,54
284,168,28
285,250,16
286,101,84
287,813,7
288,542,55
289,201,41
290,213,11
291,124,37
292,424,15
293,119,3
294,275,95
295,502,81
296,61,46
297,198,31
298,561,14
299,463,39
300,335,20
301,724,36
302,186,41
303,864,76
304,202,76
305,324,40
306,285,5
307,967,47
308,697,73
309,541,13
310,374,99
311,987,93
312,706,26
313,433,41
314,788,4
315,352,57
316,621,83
317,343,51
318,772,26
319,681,9
320,241,42
321,761,31
322,340,30
323,689,47
324,383,67
325,143,54
326,25,52
327,969,48
328,276,57
329,338,87
330,162,86
331,413,100
332,68,82
333,66,75
334,362,80
335,791,41
336,866,91
337,1,38
338,530,61
339,899,76
340,280,21
341,205,80
342,917,81
343,489,83
344,821,13
345,106,18
346,99,98
347,614,93
348,930,73
349,958,74
350,830,19
351,747,72
352,500,73
353,707,66
354,304,76
355,924,70
356,638,51
357,113,29
358,571,20
359,378,97
360,908,27
361,337,56
362,383,52
363,178,51
364,217,60
365,490,19
366,343,91
367,660,67
368,17,65
369,416,94
370,244,85
371,885,98
372,920,89
373,192,45
374,337,99
375,726,14
376,481,47
377,38,8
378,94,30
379,890,54
380,615,70
381,311,31
382,437,16
383,131,80
384,272,26
385,607,82
386,232,37
387,926,14
388,37,86
389,645,86
390,169,59
391,410,23
392,4,12
393,857,87
394,912,14
395,253,11
396,262,17
397,173,5
398,712,81
399,784,66
400,569,70
401,329,3
402,746,20
403,214,45
404,655,83
405,309,90
406,849,71
407,568,38
408,389,12
409,316,87
410,885,93
411,100,53
412,813,31
413,771,85
414,136,47
415,266,34
416,660,95
417,342,68
418,332,21
419,941,68
420,349,4
421,435,69
422,227,49
423,128,38
424,996,21
425,877,11
426,589,92
427,983,80
428,68,33
429,674,55
430,742,42
431,17,26
432,513,90
433,45,73
434,901,34
435,93,97
436,679,97
437,909,49
438,518,71
439,274,60
440,169,4
441,876,75
442,736,68
443,13,81
444,811,26
445,89,16
446,624,30
447,734,13
448,313,27
449,479,23
450,196,17
451,371,3
452,421,26
453,563,68
454,1,55
455,444,38
456,164,45
457,58,8
458,334,20
459,326,10
460,810,4
461,633,7
462,15,14
463,137,91
