1,181,493
2,104,152
3,384,102
4,388,330
5,432,743
6,382,79
7,298,115
8,448,948
9,396,555
10,487,252
11,45,21
12,29,812
13,148,917
14,179,957
15,96,474
16,292,50
17,293,245
18,89,547
19,251,973
20,434,98
21,475,407
22,297,612
23,460,132
24,198,105
25,348,866
26,19,407
27,307,288
28,257,844
29,275,828
30,178,147
31,293,432
32,344,770
33,155,413
34,54,161
35,175,6
36,477,885
37,382,920
38,438,909
39,8,328
40,438,693
41,99,430
42,350,730
43,110,512
44,152,556
45,312,330
46,46,115
47,365,549
48,237,75
49,140,573
50,461,418
51,377,792
52,163,332
53,14,556
54,375,948
55,365,856
56,64,302
57,224,709
58,12,10
59,35,598
60,124,916
61,9,734
62,39,122
63,13,209
64,477,502
65,27,310
66,447,941
67,72,315
68,394,39
69,174,434
70,245,743
71,479,562
72,259,181
73,439,481
74,173,778
75,460,449
76,27,316
77,454,896
78,208,403
79,432,493
80,355,243
81,237,823
82,409,395
83,262,792
84,481,653
85,38,450
86,53,279
87,323,225
88,121,930
89,369,297
90,297,297
91,481,57
92,167,731
93,144,753
94,439,693
95,104,103
96,307,842
97,365,320
98,145,180
99,207,366
100,255,712
101,424,813
102,365,276
103,161,314
104,229,36
105,46,558
106,180,566
107,57,183
108,331,491
109,215,551
110,484,231
111,305,746
112,21,194
113,344,322
114,485,896
115,192,341
116,462,102
117,54,506
118,315,726
119,476,927
120,111,341
121,373,671
122,486,858
123,65,442
124,255,810
125,246,317
126,157,226
127,32,515
128,133,317
129,50,428
130,123,951
131,293,182
132,61,136
133,292,129
134,402,821
135,349,159
136,243,35
137,431,124
138,175,645
139,245,682
140,158,25
141,189,152
142,143,390
143,109,668
144,495,345
145,266,14
146,89,952
147,109,583
148,264,174
149,447,291
150,457,792
151,43,499
152,354,431
153,439,485
154,75,439
155,288,143
156,442,592
157,370,938
158,154,171
159,115,692
160,175,71
161,148,537
162,242,476
163,497,635
164,427,231
165,162,911
166,146,840
167,187,129
168,118,265
169,490,563
170,346,720
171,482,298
172,490,550
173,18,402
174,270,521
175,386,699
176,422,334
177,262,996
178,6,675
179,336,351
180,194,677
181,259,221
182,464,133
183,129,627
184,124,552
185,352,781
186,213,167
187,336,474
188,134,364
189,80,280
190,440,127
191,52,34
192,2,400
193,309,167
194,441,597
195,31,213
196,121,230
197,463,997
198,239,111
199,8,801
200,248,734
201,200,571
202,498,38
203,150,1000
204,154,547
205,298,389
206,138,182
207,494,432
208,60,347
209,172,675
210,402,866
211,46,92
212,212,35
213,144,96
214,399,486
215,488,849
216,11,601
217,82,982
218,395,787
219,479,827
220,83,33
221,128,88
222,210,846
223,159,558
224,297,681
225,333,686
226,347,769
227,296,556
228,223,52
229,310,917
230,204,865
231,223,669
232,183,66
233,456,533
234,354,839
235,172,139
236,131,110
237,167,817
238,98,783
239,245,538
240,55,488
241,220,146
242,64,404
243,293,102
244,358,361
245,109,869
246,478,969
247,190,85
248,254,393
249,183,360
250,233,889
251,368,744
252,459,420
253,151,793
254,276,393
255,172,662
256,396,976
257,134,847
258,171,65
259,38,153
260,270,697
261,131,511
262,181,414
263,360,847
264,354,502
265,270,912
266,450,371
267,428,915
268,247,490
269,455,543
270,118,347
271,225,377
272,398,475
273,15,356
274,389,553
275,287,830
276,57,846
277,307,107
278,33,856
279,258,405
280,173,897
281,126,876
282,259,219
283,272,619
284,52,431
285,364,907
286,298,519
287,408,596
288,19,664
289,478,553
290,2,939
291,123,411
292,341,550
293,275,769
294,426,687
295,367,831
296,42,433
297,270,788
298,243,338
299,111,448
300,448,12
301,337,502
302,87,51
303,248,390
304,234,878
305,12,862
306,162,729
307,83,106
308,152,66
309,12,690
310,13,267
311,261,195
312,277,623
313,196,265
314,318,904
315,378,227
316,229,353
317,171,559
318,321,56
319,298,527
320,199,38
321,48,556
322,318,233
323,299,51
324,472,610
325,205,837
326,348,995
327,272,963
328,409,99
329,236,929
330,36,61
331,332,939
332,365,693
333,105,318
334,472,917
335,169,168
336,322,184
337,355,378
338,52,965
339,122,76
340,31,213
341,378,722
342,17,472
343,221,526
344,420,541
345,363,487
346,209,689
347,453,496
348,46,626
349,20,563
350,40,988
351,194,704
352,155,243
353,376,224
354,478,171
355,196,711
356,11,797
357,1,938
358,470,802
359,256,741
360,273,356
361,261,416
362,17,171
363,283,507
364,175,630
365,204,927
366,393,123
367,265,919
368,38,497
369,464,231
370,342,371
371,190,107
372,39,864
373,412,620
374,225,593
375,476,87
376,344,466
377,449,46
378,8,164
379,384,971
380,140,770
381,48,49
382,231,915
383,29,525
384,223,576
385,378,846
386,190,55
387,64,881
388,459,343
389,127,216
390,164,420
391,346,276
392,261,213
393,124,480
394,26,756
395,344,584
396,241,534
397,425,418
398,86,692
399,426,699
400,178,1
401,484,597
402,433,981
403,497,344
404,330,746
405,267,951
406,237,365
407,281,644
408,369,62
409,390,134
410,15,75
411,472,274
412,29,226
413,6,296
414,90,286
415,153,8
416,87,412
417,87,789
418,314,879
419,266,200
420,430,168
421,163,128
422,223,778
423,490,528
424,190,61
425,453,737
426,251,985
427,440,58
428,6,38
429,444,261
430,172,33
431,430,485
432,350,801
433,369,805
434,375,443
435,366,618
436,250,131
437,485,363
438,2,212
439,473,655
440,1,146
441,236,792
442,75,317
443,139,951
444,387,513
445,262,201
446,394,236
447,500,784
448,315,48
449,186,805
450,291,946
451,318,924
452,195,505
453,74,816
454,286,723
455,217,145
456,222,604
457,261,884
458,229,409
459,449,362
460,337,852
461,89,546
462,385,704
463,132,331
464,315,616
465,229,797
466,70,787
467,202,376
468,187,515
469,452,192
470,119,102
471,39,887
472,330,148
473,461,907
474,219,331
475,116,162
476,234,71
477,33,42
478,338,981
479,153,638
480,128,626
481,439,798
482,16,712
483,353,926
484,331,273
485,207,506
486,109,415
487,206,856
488,407,771
489,175,303
490,415,196
491,333,383
492,175,842
493,37,977
494,79,347
495,344,215
496,216,550
497,288,903
498,301,663
499,95,917
500,215,707
501,175,855
502,268,924
503,82,28
504,95,887
505,384,55
506,291,779
507,359,449
508,472,189
509,453,949
510,234,354
511,313,968
512,325,444
513,263,753
514,161,553
515,81,693
516,375,704
517,258,342
518,100,934
519,253,4
520,408,264
521,207,460
522,149,898
523,436,785
524,118,255
525,311,640
526,258,753
