1,894,43
2,545,78
3,461,78
4,399,94
5,428,43
6,363,73
7,643,86
8,717,48
9,919,68
10,886,8
11,339,90
12,86,71
13,72,10
14,854,73
15,367,55
16,480,100
17,988,52
18,334,89
19,597,100
20,793,88
21,218,37
22,387,41
23,808,31
24,166,24
25,369,18
26,142,77
27,887,46
28,37,21
29,649,34
30,734,29
31,572,67
32,428,20
33,53,83
34,259,31
35,310,69
36,879,79
37,719,78
38,444,71
39,727,60
40,238,62
41,995,58
42,955,31
43,751,81
44,477,59
45,915,70
46,787,71
47,823,72
48,371,98
49,602,86
50,617,82
51,895,60
52,419,18
53,25,66
54,464,38
55,529,26
56,806,47
57,669,92
58,843,40
59,475,78
60,46,26
61,551,45
62,319,50
63,649,9
64,212,20
65,170,83
66,846,40
67,984,97
68,164,98
69,25,30
70,822,76
71,141,24
72,500,31
73,590,14
74,239,93
75,84,66
76,984,61
77,188,87
78,777,44
79,217,98
80,921,40
81,318,82
82,908,54
83,155,49
84,305,11
85,398,57
86,573,35
87,203,31
88,857,69
89,215,50
90,560,70
91,938,19
92,828,46
93,483,81
94,361,79
95,872,3
96,529,83
97,398,21
98,673,60
99,854,27
100,796,21
101,81,31
102,295,84
103,997,65
104,709,58
105,488,56
106,204,31
107,340,56
108,248,91
109,652,41
110,718,36
111,62,33
112,436,77
113,249,70
114,535,50
115,937,55
116,956,60
117,497,33
118,707,83
119,440,24
120,489,59
121,912,42
122,253,28
123,931,38
124,214,17
125,166,78
126,714,47
127,178,75
128,874,53
129,272,25
130,796,63
131,901,69
132,705,32
133,167,65
134,817,8
135,863,84
136,227,70
137,15,54
138,234,28
139,830,7
140,292,44
141,753,61
142,428,35
143,485,94
144,371,45
145,122,40
146,978,32
147,650,50
148,491,72
149,330,34
150,777,54
151,232,31
152,485,27
153,350,96
154,195,88
155,726,49
156,652,96
157,703,56
158,620,38
159,886,65
160,591,55
161,712,69
162,584,37
163,495,89
164,434,93
165,19,65
166,723,7
167,155,99
168,494,4
169,957,66
170,327,84
171,18,63
172,524,33
173,789,58
174,802,50
175,230,76
176,30,60
177,513,23
178,566,50
179,620,23
180,647,39
181,290,20
182,7,33
183,417,32
184,13,75
185,203,94
186,344,44
187,211,22
188,742,18
189,582,88
190,167,84
191,700,27
192,480,68
193,486,47
194,92,23
195,387,99
196,912,58
197,454,14
198,197,25
199,906,16
200,404,18
201,177,99
202,869,84
203,985,48
204,201,52
205,672,60
206,889,72
207,425,63
208,102,26
209,151,40
210,778,32
211,26,77
212,774,2
213,384,63
214,310,91
215,453,85
216,90,15
217,294,66
218,510,39
219,659,73
220,165,39
221,675,56
222,593,66
223,940,71
224,654,52
225,747,2
226,456,40
227,177,61
228,681,58
229,439,76
230,576,26
231,531,18
232,631,51
233,923,5
234,323,63
235,961,39
236,961,83
237,696,48
238,351,73
239,118,19
240,425,96
241,611,57
242,942,92
243,657,68
244,378,19
245,772,56
246,444,80
247,483,36
248,883,45
249,296,59
250,348,98
251,492,36
252,519,28
253,935,2
254,988,50
255,775,52
256,840,83
257,798,94
258,964,60
259,385,57
260,439,45
261,790,36
262,43,87
263,62,42
264,302,91
265,828,93
266,74,5
267,260,95
268,830,85
269,311,48
270,6,45
271,902,61
272,921,5
273,389,60
274,770,28
275,458,32
276,42,100
277,694,6
278,787,36
279,196,80
280,176,47
281,263,5
282,203,63
283,449,61
284,255,39
285,1,10
286,359,86
287,60,78
288,454,90
289,255,100
290,521,72
291,844,46
292,961,84
293,940,24
294,702,3
295,916,6
296,393,78
297,370,50
298,120,10
299,114,56
300,216,6
301,276,6
302,981,61
303,288,84
304,894,69
305,61,16
306,359,19
307,222,26
308,38,68
309,543,38
310,98,79
311,198,25
312,137,52
313,173,16
314,730,96
315,951,82
316,202,10
317,593,18
318,794,6
319,731,70
320,992,80
321,191,78
322,877,82
323,73,44
324,944,25
325,7,26
326,969,50
327,123,48
328,728,37
329,951,16
330,79,62
331,833,83
332,605,43
333,271,86
334,861,12
335,940,72
336,566,93
337,588,46
338,420,61
339,124,52
340,951,32
341,93,26
342,522,14
343,715,67
344,551,40
345,545,25
346,737,36
347,504,50
348,577,96
349,583,12
350,766,24
351,340,71
352,567,17
353,988,74
354,474,44
355,672,79
356,163,3
357,657,5
358,181,92
359,869,19
360,52,39
361,50,79
362,950,98
363,651,51
364,175,39
365,361,62
366,540,6
367,67,90
368,475,96
369,81,48
370,281,3
371,725,100
372,283,50
373,507,60
374,818,92
375,122,51
376,48,44
377,587,11
378,184,80
379,530,98
380,213,2
381,692,63
382,897,74
383,360,1
384,674,9
385,416,80
386,296,98
387,394,100
388,81,31
389,241,14
390,288,74
391,186,56
392,956,40
393,300,80
394,349,33
395,879,84
396,413,90
397,688,100
398,68,100
399,100,52
400,844,10
401,500,8
402,422,40
403,967,74
404,157,32
405,254,83
406,129,49
407,876,4
408,951,11
409,356,38
410,111,66
411,536,44
412,557,79
413,23,24
414,661,71
415,574,36
416,729,17
417,162,38
418,781,30
419,605,66
420,709,46
421,192,15
422,861,54
423,720,77
424,648,80
425,948,38
426,277,3
427,749,58
428,495,76
429,86,11
430,340,32
431,247,56
432,209,23
433,189,29
434,172,52
435,876,96
436,538,1
437,495,19
438,450,74
439,583,2
440,657,5
441,291,22
442,943,56
443,175,86
444,674,99
445,64,33
446,913,79
447,454,65
448,460,52
449,227,42
450,683,46
451,523,93
452,740,29
453,861,94
454,849,47
455,273,52
456,489,48
457,626,29
458,349,25
459,342,33
460,910,94
461,931,23
462,941,96
463,940,53
464,259,3
465,876,28
466,10,3
467,163,36
468,547,66
469,7,41
470,690,33
471,701,74
472,183,42
473,448,24
474,255,93
475,953,79
476,314,50
477,687,8
478,894,83
479,321,94
480,748,74
481,530,35
482,905,37
483,51,10
484,720,15
485,680,82
486,821,46
487,492,32
488,685,19
489,814,73
490,565,34
491,352,50
492,832,55
493,821,80
494,997,63
495,156,40
496,832,35
497,138,39
498,264,42
499,852,49
500,921,17
501,413,7
502,75,16
503,373,31
504,466,51
505,267,27
506,471,2
507,292,52
508,775,68
509,613,56
510,923,14
511,109,49
512,88,59
513,374,77
514,735,71
515,406,63
516,344,52
517,1,64
518,498,28
519,945,21
520,366,13
521,912,42
522,541,78
523,397,68
524,751,55
525,134,47
526,326,94
527,21,63
528,618,22
529,702,48
530,414,96
531,656,40
532,779,32
533,490,27
534,284,90
535,519,1
536,521,14
537,573,95
538,400,25
539,699,59
540,272,10
541,713,61
542,776,20
543,140,34
544,128,36
545,378,13
546,78,72
547,954,14
548,388,41
549,256,2
550,911,58
551,280,40
552,971,71
553,401,93
554,278,29
555,405,63
556,842,38
557,933,67
558,823,59
559,817,24
560,153,48
561,145,90
562,21,45
563,830,63
564,857,34
565,628,57
566,309,44
567,284,92
568,517,98
569,37,41
570,464,56
571,827,98
572,870,11
573,707,28
574,773,33
575,349,7
576,596,80
577,75,65
578,452,45
579,449,10
580,780,33
581,262,50
582,549,11
583,530,88
584,861,15
585,912,65
586,391,67
587,222,60
588,594,37
589,898,68
590,73,16
591,672,3
592,659,18
593,961,50
594,564,21
595,854,24
596,276,32
597,837,71
598,758,45
599,891,68
600,236,48
601,715,27
602,241,70
603,718,56
604,319,59
605,699,76
606,154,37
607,825,74
608,909,19
609,155,47
610,995,45
611,259,16
612,65,92
613,754,3
614,978,16
615,878,85
616,11,87
617,693,15
618,880,97
619,314,2
620,414,94
621,558,99
622,434,8
623,328,98
624,442,46
625,728,94
626,139,5
627,520,42
628,3,48
629,740,27
630,696,81
631,412,38
632,848,29
633,815,71
634,154,28
635,722,62
636,149,59
637,946,77
638,776,97
639,502,26
640,26,97
641,617,51
642,763,76
643,366,75
644,706,70
645,548,82
646,384,83
647,588,35
648,12,6
649,377,77
650,361,34
651,528,13
652,326,7
653,360,51
654,260,24
655,915,91
656,957,70
657,173,8
658,690,23
659,469,57
660,158,28
661,881,100
662,962,88
663,839,97
664,368,22
665,394,36
666,780,4
667,418,38
668,111,29
669,551,83
670,878,28
671,470,35
672,363,7
673,613,19
674,890,62
675,140,50
676,943,99
677,76,82
678,334,10
679,77,23
680,843,81
681,443,45
682,835,46
683,792,1
684,970,88
685,64,3
686,910,71
687,712,81
688,740,78
689,640,95
690,82,93
691,563,90
692,245,95
693,653,14
694,852,86
695,549,57
696,964,26
697,123,67
698,6,24
699,923,15
700,502,11
701,234,99
702,316,63
703,128,26
704,648,59
705,215,45
706,666,40
707,332,92
708,8,64
709,691,86
710,316,72
711,143,52
712,93,34
713,291,90
714,685,86
715,722,94
716,370,31
717,118,54
718,969,72
719,79,16
720,248,100
721,322,72
722,26,11
723,444,12
724,849,58
725,295,78
726,974,44
727,229,11
728,421,22
729,826,31
730,944,99
731,511,9
732,304,88
733,99,44
734,795,84
735,333,38
736,530,48
737,272,40
738,226,33
739,542,58
740,678,64
741,824,65
742,363,98
743,204,74
744,740,71
745,401,100
746,375,53
747,247,33
748,167,86
749,818,45
750,99,70
751,297,60
752,551,58
753,98,73
754,82,87
755,672,11
756,240,7
757,199,15
758,625,49
759,487,1
760,906,40
761,943,39
762,250,54
763,68,24
764,583,33
765,403,22
766,938,89
767,787,95
768,736,83
769,623,28
770,858,77
771,522,98
772,112,15
773,827,96
774,426,66
775,60,25
776,375,16
777,405,48
778,289,31
779,982,77
780,616,44
781,309,6
782,814,86
783,493,98
784,571,19
785,160,84
786,499,55
787,421,91
788,4,84
789,141,33
790,644,37
791,315,25
792,435,62
793,531,58
794,964,63
795,405,41
796,554,1
797,249,53
798,217,61
799,276,69
800,914,26
801,116,53
802,699,97
803,873,7
804,390,18
805,133,81
806,609,38
807,589,58
808,974,7
809,552,57
810,428,88
811,623,2
812,125,54
813,422,84
814,313,30
815,643,57
816,148,3
817,620,40
818,603,94
819,253,73
820,877,16
821,282,56
822,327,29
823,554,27
824,944,19
825,29,65
826,815,56
827,639,95
828,49,60
829,357,42
830,256,32
831,271,85
832,560,19
833,591,76
834,804,95
835,114,97
836,672,88
837,92,2
838,328,25
839,593,76
840,897,34
841,473,31
842,174,8
843,19,65
844,951,10
845,69,71
846,877,57
847,179,89
848,968,79
849,438,26
850,108,1
851,111,64
852,513,76
853,93,92
854,51,27
855,195,97
856,450,91
857,493,62
858,74,72
859,44,70
860,517,66
861,599,8
862,759,51
863,325,49
864,555,57
865,897,40
866,541,61
867,845,100
868,503,93
869,370,26
870,919,56
871,487,63
872,585,36
873,416,26
874,993,28
