1,428,220
2,29,897
3,440,123
4,161,794
5,192,929
6,31,786
7,227,287
8,391,695
9,221,92
10,149,771
11,146,189
12,254,645
13,231,627
14,444,205
15,145,381
16,223,119
17,464,368
18,101,554
19,373,739
20,25,202
21,267,456
22,364,858
23,442,784
24,276,822
25,205,750
26,108,663
27,114,639
28,27,624
29,32,800
30,240,442
31,360,937
32,215,467
33,291,521
34,234,483
35,206,738
36,238,178
37,179,286
38,374,972
39,216,930
40,332,943
41,377,97
42,64,535
43,223,732
44,270,328
45,30,873
46,255,348
47,310,826
48,226,316
49,341,200
50,450,804
51,40,119
52,208,67
53,249,187
54,219,280
55,212,227
56,44,68
57,332,573
58,495,299
59,392,203
60,1,84
61,325,77
62,252,20
63,131,439
64,236,581
65,375,924
66,223,989
67,79,586
68,335,252
69,52,320
70,38,822
71,467,725
72,458,243
73,459,475
74,367,523
75,414,333
76,110,797
77,238,804
78,211,441
79,26,712
80,361,373
81,409,837
82,8,398
83,202,228
84,155,87
85,189,539
86,187,526
87,192,248
88,224,717
89,134,562
90,358,822
91,488,944
92,11,803
93,149,143
94,60,717
95,179,429
96,281,843
97,178,779
98,440,510
99,465,371
100,36,426
101,283,935
102,202,440
103,472,466
104,320,241
105,292,522
106,98,5
107,223,942
108,490,710
109,193,340
110,479,302
111,344,615
112,8,648
113,283,287
114,409,390
115,261,961
116,178,863
117,19,449
118,335,427
119,299,597
120,60,841
121,126,204
122,198,232
123,134,238
124,429,93
125,31,342
126,96,774
127,18,373
128,422,108
129,276,57
130,250,526
131,194,182
132,345,491
133,301,491
134,322,8
135,72,632
136,319,740
137,83,919
138,218,479
139,74,361
140,10,34
141,382,18
142,219,595
143,236,656
144,431,119
145,268,479
146,211,454
147,203,833
148,169,377
149,92,396
150,347,591
151,331,412
152,108,897
153,404,139
154,166,914
155,375,78
156,280,883
157,419,170
158,140,582
159,276,654
160,79,777
161,127,107
162,328,133
163,173,490
164,115,88
165,345,428
166,311,168
167,258,552
168,237,81
169,352,264
170,266,752
171,240,773
172,351,193
173,410,525
174,367,902
175,254,410
176,243,913
177,14,188
178,49,877
179,127,273
180,209,463
181,339,780
182,328,82
183,438,444
184,113,492
185,216,855
186,226,635
187,209,839
188,203,20
189,110,507
190,125,613
191,463,737
192,361,401
193,77,899
194,306,348
195,462,615
196,348,776
197,75,339
198,195,335
199,102,633
200,476,65
201,75,703
202,434,785
203,340,979
204,111,923
205,31,165
206,316,889
207,335,533
208,207,543
209,291,574
210,211,331
211,18,27
212,457,105
213,344,386
214,193,277
215,152,598
216,166,546
217,462,993
218,262,547
219,218,745
220,222,200
221,246,546
222,330,259
223,209,469
224,419,916
225,121,15
226,360,498
227,6,797
228,130,962
229,231,663
230,316,381
231,364,203
232,87,341
233,41,835
234,31,384
235,146,929
236,9,113
237,351,90
238,269,371
239,298,65
240,435,831
241,286,414
242,66,104
243,279,758
244,225,133
245,308,844
246,278,471
247,155,856
248,243,667
249,391,40
250,275,882
251,330,172
252,245,199
253,161,934
254,187,761
255,257,849
256,325,106
257,67,194
258,355,831
259,96,589
260,233,673
261,206,761
262,237,258
263,117,742
264,470,172
265,189,341
266,479,511
267,350,657
268,338,498
269,321,373
270,350,548
271,115,662
272,459,291
273,500,635
274,436,637
275,126,746
276,441,301
277,313,172
278,303,808
279,481,124
280,205,312
281,98,636
282,112,560
283,159,112
284,28,250
285,499,399
286,476,742
287,271,192
288,36,675
289,144,249
290,2,675
291,408,230
292,239,314
293,42,535
294,299,71
295,119,810
296,178,975
297,75,284
298,88,741
299,189,346
300,352,966
301,82,165
302,264,469
303,338,133
304,124,282
305,352,245
