1,44,665
2,173,7765
3,342,8730
4,179,2420
5,219,925
6,230,13
7,375,5028
8,15,7499
9,149,5825
10,78,4001
11,22,7612
12,438,515
13,497,7268
14,236,791
15,427,8986
16,126,7757
17,39,1211
18,438,9326
19,265,1532
20,122,8401
21,419,1146
22,494,6020
23,49,4002
24,249,3496
25,485,6095
26,336,6989
27,81,819
28,193,2049
29,111,584
30,226,8611
31,489,5686
32,272,8205
33,426,7432
34,371,2401
35,497,7386
36,91,1682
37,449,2710
38,253,2070
39,257,3279
40,190,9755
41,421,6093
42,399,2760
43,204,8827
44,325,2038
45,327,8477
46,243,7359
47,226,982
48,114,3429
49,158,6057
50,481,5622
51,66,6974
52,273,3694
53,314,7831
54,194,1453
55,221,4819
56,187,8155
57,133,5107
58,362,2986
59,69,300
60,303,6539
61,258,1036
62,143,9747
63,158,1200
64,128,2927
65,437,3397
66,415,933
67,64,6942
68,113,1725
69,268,6
70,414,6305
71,295,6550
72,111,5809
73,354,7545
74,193,2649
75,182,2637
76,83,2375
77,462,701
78,261,1799
79,173,5869
80,313,3122
81,184,1958
82,266,3591
83,147,5443
84,114,1064
85,445,3387
86,184,9304
87,133,5135
88,91,1219
89,190,2934
90,38,7279
91,385,1976
92,412,4994
93,253,7800
94,305,5620
95,491,4325
96,462,134
97,268,5522
98,461,2163
99,340,2133
100,1,86
101,32,4477
102,149,908
103,254,4280
104,314,9819
105,234,387
106,178,5716
107,117,1491
108,62,2309
109,354,548
110,356,5553
111,397,9104
112,122,8708
113,271,4066
114,105,2994
115,497,5404
116,57,703
117,92,7669
118,360,420
119,9,887
120,189,2273
121,331,9672
122,308,4574
123,149,7559
124,63,3623
125,240,9514
126,170,4791
127,273,1478
128,98,4355
129,227,4382
130,246,1274
131,307,9615
132,323,3452
133,479,9708
134,278,2153
135,280,6133
136,452,2331
137,235,141
138,490,9319
139,319,5292
140,464,3472
141,69,4850
142,410,9836
143,104,6990
144,21,8443
145,382,1150
146,499,7205
147,291,3399
148,399,3028
149,188,9688
150,235,2034
151,118,1626
152,58,7283
153,420,1802
154,464,5958
155,330,1306
156,112,5016
157,480,7364
158,113,4970
159,439,9921
160,476,2037
161,470,4170
162,425,7067
163,31,4125
164,104,6591
165,467,7361
166,238,8231
167,103,1549
168,292,7505
169,341,1478
170,111,8276
171,450,3720
172,105,6648
173,61,2984
174,223,553
175,388,519
176,143,1432
177,170,5593
178,491,7682
179,249,7894
180,319,8229
181,244,2065
182,436,4993
183,183,3288
184,425,1371
185,169,9419
186,219,6136
187,47,6624
188,335,5383
189,348,7221
190,90,4719
191,237,536
192,153,8780
193,341,5460
194,306,1956
195,227,2317
196,179,6191
197,199,8254
198,116,2646
199,370,193
200,22,3115
201,490,5455
202,179,9946
203,53,1144
204,451,702
205,397,3477
206,209,4454
207,492,5996
208,234,8697
209,365,6163
210,81,3337
211,315,8201
212,345,1188
213,460,8274
214,475,6528
215,8,2657
216,403,4968
217,407,4539
218,327,6194
219,37,6073
220,125,1780
221,140,270
222,478,1750
223,335,6122
224,68,2728
225,265,5214
226,241,279
227,460,6161
228,36,2557
229,67,9587
230,348,823
231,310,4272
232,143,3323
233,204,3975
234,141,9145
235,325,11
236,320,9185
237,29,1241
238,170,4677
239,241,1643
240,160,9345
241,85,5245
242,82,5624
243,477,7246
244,193,7632
245,348,6474
246,480,258
247,50,2901
248,414,5963
249,113,4490
250,2,3606
251,150,293
252,256,413
253,465,9614
254,464,4621
255,286,7559
256,277,6714
257,49,4007
258,39,7219
259,212,2312
260,279,2376
261,44,6638
262,22,7337
263,337,5146
264,341,5904
265,118,861
266,169,3233
267,308,225
268,179,961
269,294,2036
270,485,741
271,378,2070
272,437,4397
273,329,1606
274,457,689
275,144,9879
276,355,9674
277,109,137
278,463,644
279,112,9109
280,340,7554
281,383,5753
282,36,9459
283,160,1845
284,355,6644
285,81,1973
286,192,8278
287,489,2112
288,452,7185
289,349,6032
290,319,6041
291,49,5507
292,165,7648
293,216,9377
294,39,9308
295,413,3327
296,350,5018
297,20,2484
298,211,4259
299,432,8698
300,76,4046
301,375,3543
302,222,3015
303,227,4428
304,427,5726
305,481,7630
306,286,5523
307,71,6259
308,280,5809
309,254,4655
310,53,8536
311,382,1680
312,372,9327
313,393,3958
314,371,8457
315,150,8600
316,427,1144
317,134,451
318,118,4048
319,228,6196
320,186,1437
321,10,1863
322,389,7463
323,186,2401
324,29,597
325,325,5851
326,254,8544
327,453,176
328,125,8442
329,315,5433
330,136,7886
331,473,2566
332,247,5609
333,340,1521
334,297,1017
335,264,8862
336,380,1589
337,6,2085
338,301,734
339,166,8467
340,263,5381
341,215,3501
342,261,1165
343,164,166
344,122,17
345,276,2820
346,33,1689
347,124,5886
348,133,6505
349,383,6232
350,351,9643
351,403,7075
352,417,5919
353,454,8462
354,101,287
355,187,7729
356,127,5992
357,458,492
358,103,470
359,186,668
360,167,3102
361,22,1614
362,463,7858
363,393,9814
364,241,897
365,409,3650
366,475,7885
367,349,2522
368,195,1089
369,55,4587
370,46,6083
371,454,2197
372,484,9654
373,40,2066
374,216,2147
375,182,504
376,319,9209
377,475,5200
378,233,6626
379,435,4343
380,482,8936
381,473,5189
382,346,856
383,334,5629
384,168,693
385,223,3636
386,264,6928
387,269,5382
388,27,519
389,124,1349
390,407,4124
391,490,1699
392,394,6776
393,45,9314
394,292,9840
395,470,6505
396,293,1542
397,151,2922
398,439,370
399,191,2786
400,84,5251
401,360,6673
402,290,2176
403,305,9531
404,472,5204
405,394,6590
406,428,3178
407,473,2245
408,270,5637
409,86,7579
410,263,1588
411,318,3764
412,365,8259
413,162,1273
414,211,2629
415,386,4658
416,412,2209
417,276,7114
418,33,8955
419,263,2861
420,22,1716
421,410,8389
422,368,2164
423,131,2709
424,76,855
425,404,3205
426,375,342
427,131,624
428,451,1096
429,248,7018
430,221,1609
431,149,5109
432,447,5945
433,37,726
434,308,3239
435,245,628
436,406,528
437,56,2465
438,259,3411
439,260,1325
440,239,8887
441,54,54
442,300,6815
443,393,7556
444,291,685
445,328,4820
446,206,1828
447,110,2275
448,207,7762
449,154,6702
450,144,1550
451,385,4056
452,411,6271
453,56,6892
454,40,862
455,488,595
456,132,5884
457,271,4343
458,313,7798
459,420,6537
460,184,5656
461,38,1697
462,238,1120
463,199,5796
464,265,8661
465,87,5514
466,368,5416
467,182,336
468,82,505
